Marca temporal,¿En qué voy a gastar mi tiempo?,La hora y fecha grabada es de:,duracion_dias,horas,minutos,duracion_horas,horas_min
22/11/2020 17:34:40,Estudio,Inicio de la actividad,0.08305332176,1,59,1.59,1:59
22/11/2020 19:34:16,Estudio,Fin de la actividad,0,0,0,0,0:0
22/11/2020 19:34:22,Trabajo,Inicio de la actividad,0.1432987963,3,26,3.26,3:26
22/11/2020 23:00:43,Trabajo,Fin de la actividad,0,0,0,0,0:0
22/11/2020 23:00:56,Cuidados personales,Inicio de la actividad,0.03779796296,0,54,0.54,0:54
22/11/2020 23:55:22,Cuidados personales,Fin de la actividad,0,0,0,0,0:0
22/11/2020 23:55:28,Estudio,Inicio de la actividad,0.09919936342,2,22,2.22,2:22
23/11/2020 2:18:18,Estudio,Fin de la actividad,0,0,0,0,0:0
23/11/2020 2:18:25,Sueño,Inicio de la actividad,0.2905220602,6,58,6.58,6:58
23/11/2020 9:16:46,Sueño,Fin de la actividad,0,0,0,0,0:0
23/11/2020 9:30:57,Estudio,Inicio de la actividad,0.146866088,3,31,3.31,3:31
23/11/2020 13:02:27,Estudio,Fin de la actividad,0,0,0,0,0:0
23/11/2020 13:02:33,Cuidados personales,Inicio de la actividad,0.01053627315,0,15,0.15,0:15
23/11/2020 13:17:44,Cuidados personales,Fin de la actividad,0,0,0,0,0:0
23/11/2020 13:18:06,Sueño,Inicio de la actividad,0.05046761574,1,12,1.12,1:12
23/11/2020 14:30:47,Sueño,Fin de la actividad,0,0,0,0,0:0
23/11/2020 14:55:03,Estudio,Inicio de la actividad,0.09016520834,2,9,2.9,2:9
23/11/2020 17:04:54,Estudio,Fin de la actividad,0,0,0,0,0:0
23/11/2020 17:07:16,Cuidados personales,Inicio de la actividad,0.01680371528,0,24,0.24,0:24
23/11/2020 17:31:28,Cuidados personales,Fin de la actividad,0,0,0,0,0:0
23/11/2020 17:31:35,Recreación,Inicio de la actividad,0.0274914699,0,39,0.39,0:39
23/11/2020 18:11:10,Recreación,Fin de la actividad,0,0,0,0,0:0
23/11/2020 18:11:16,Trabajo,Inicio de la actividad,0.09667591435,2,19,2.19,2:19
23/11/2020 20:30:29,Trabajo,Fin de la actividad,0,0,0,0,0:0
23/11/2020 21:19:52,Estudio,Inicio de la actividad,0.09433980325,2,15,2.15,2:15
23/11/2020 23:35:43,Estudio,Fin de la actividad,0,0,0,0,0:0
24/11/2020 0:59:42,Sueño,Inicio de la actividad,0.2924266898,7,1,7.1,7:1
24/11/2020 8:00:48,Sueño,Fin de la actividad,0,0,0,0,0:0
24/11/2020 10:34:41,Trabajo,Inicio de la actividad,0.1256987384,3,1,3.1,3:1
24/11/2020 13:35:42,Trabajo,Fin de la actividad,0,0,0,0,0:0
24/11/2020 13:47:17,Sueño,Inicio de la actividad,0.03420653935,0,49,0.49,0:49
24/11/2020 14:36:33,Sueño,Fin de la actividad,0,0,0,0,0:0
24/11/2020 14:50:20,Ejercicio,Inicio de la actividad,0.07469215278,1,47,1.47,1:47
24/11/2020 16:37:54,Ejercicio,Fin de la actividad,0,0,0,0,0:0
24/11/2020 17:23:50,Trabajo,Inicio de la actividad,0.200865787,4,49,4.49,4:49
24/11/2020 22:13:05,Trabajo,Fin de la actividad,0,0,0,0,0:0
24/11/2020 22:43:34,Estudio,Inicio de la actividad,0.05537912037,1,19,1.19,1:19
25/11/2020 0:03:19,Estudio,Fin de la actividad,0,0,0,0,0:0
25/11/2020 0:03:19,Sueño,Inicio de la actividad,0.3760933333,9,1,9.1,9:1
25/11/2020 9:04:54,Sueño,Fin de la actividad,0,0,0,0,0:0
25/11/2020 9:05:03,Cuidados personales,Inicio de la actividad,0.0117634375,0,16,0.16,0:16
25/11/2020 9:22:00,Cuidados personales,Fin de la actividad,0,0,0,0,0:0
25/11/2020 9:22:08,Estudio,Inicio de la actividad,0.1172108796,2,48,2.48,2:48
25/11/2020 12:10:55,Estudio,Fin de la actividad,0,0,0,0,0:0
25/11/2020 13:38:41,Sueño,Inicio de la actividad,0.03997788195,0,57,0.57,0:57
25/11/2020 14:36:15,Sueño,Fin de la actividad,0,0,0,0,0:0
25/11/2020 14:36:21,Estudio,Inicio de la actividad,0.146108044,3,30,3.3,3:30
25/11/2020 18:06:45,Estudio,Fin de la actividad,0,0,0,0,0:0
25/11/2020 18:33:28,Trabajo,Inicio de la actividad,0.1512877083,3,37,3.37,3:37
25/11/2020 22:11:19,Trabajo,Fin de la actividad,0,0,0,0,0:0
